section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,vel,ac
0,source,train,normal,373,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0373_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,374,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0374_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,375,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0375_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,376,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0376_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,377,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0377_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,378,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0378_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,379,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0379_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,380,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0380_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,381,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0381_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,382,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0382_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,383,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0383_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,384,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0384_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,385,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0385_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,386,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0386_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,387,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0387_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,388,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0388_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,389,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0389_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,390,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0390_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,391,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0391_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,392,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0392_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,393,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0393_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,394,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0394_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,395,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0395_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,396,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0396_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,397,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0397_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,398,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0398_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,399,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0399_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,400,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0400_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,401,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0401_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,402,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0402_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,403,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0403_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,404,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0404_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,405,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0405_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,406,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0406_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,407,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0407_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,408,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0408_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,409,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0409_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,410,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0410_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,411,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0411_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,412,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0412_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,413,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0413_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,414,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0414_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,415,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0415_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,416,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0416_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,417,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0417_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,418,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0418_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,419,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0419_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,420,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0420_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,421,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0421_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,422,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0422_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,423,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0423_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,424,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0424_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,425,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0425_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,426,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0426_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,427,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0427_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,428,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0428_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,429,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0429_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,430,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0430_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,431,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0431_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,432,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0432_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,433,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0433_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,434,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0434_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,435,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0435_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,436,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0436_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,437,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0437_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,438,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0438_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,439,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0439_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,440,"['vel', '300', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0440_vel_300_ac_0.30.wav,300,0.30
0,source,train,normal,441,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0441_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,442,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0442_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,443,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0443_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,444,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0444_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,445,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0445_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,446,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0446_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,447,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0447_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,448,"['vel', '1100', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0448_vel_1100_ac_0.30.wav,1100,0.30
0,source,train,normal,449,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0449_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,450,"['vel', '580', 'ac', '0.07']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0450_vel_580_ac_0.07.wav,580,0.07
0,source,train,normal,451,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0451_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,452,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0452_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,453,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0453_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,454,"['vel', '700', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0454_vel_700_ac_0.30.wav,700,0.30
0,source,train,normal,455,"['vel', '380', 'ac', '0.03']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0455_vel_380_ac_0.03.wav,380,0.03
0,source,train,normal,456,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0456_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,457,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0457_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,458,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0458_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,459,"['vel', '660', 'ac', '0.09']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0459_vel_660_ac_0.09.wav,660,0.09
0,source,train,normal,460,"['vel', '730', 'ac', '0.11']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0460_vel_730_ac_0.11.wav,730,0.11
0,source,train,normal,461,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0461_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,462,"['vel', '500', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0462_vel_500_ac_0.30.wav,500,0.30
0,source,train,normal,463,"['vel', '490', 'ac', '0.05']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0463_vel_490_ac_0.05.wav,490,0.05
0,source,train,normal,464,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0464_vel_900_ac_0.30.wav,900,0.30
0,source,train,normal,465,"['vel', '900', 'ac', '0.30']",slider,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/slider/train/section_00_source_train_normal_0465_vel_900_ac_0.30.wav,900,0.30
