section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,speed
0,source,train,normal,396,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0396_speed_1500.wav,1500
0,source,train,normal,397,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0397_speed_1000.wav,1000
0,source,train,normal,398,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0398_speed_1500.wav,1500
0,source,train,normal,399,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0399_speed_1500.wav,1500
0,source,train,normal,400,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0400_speed_1500.wav,1500
0,source,train,normal,401,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0401_speed_1500.wav,1500
0,source,train,normal,402,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0402_speed_1000.wav,1000
0,source,train,normal,403,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0403_speed_1000.wav,1000
0,source,train,normal,404,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0404_speed_1000.wav,1000
0,source,train,normal,405,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0405_speed_1500.wav,1500
0,source,train,normal,406,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0406_speed_1000.wav,1000
0,source,train,normal,407,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0407_speed_1000.wav,1000
0,source,train,normal,408,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0408_speed_1000.wav,1000
0,source,train,normal,409,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0409_speed_1000.wav,1000
0,source,train,normal,410,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0410_speed_1500.wav,1500
0,source,train,normal,411,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0411_speed_1500.wav,1500
0,source,train,normal,412,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0412_speed_1500.wav,1500
0,source,train,normal,413,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0413_speed_1000.wav,1000
0,source,train,normal,414,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0414_speed_1000.wav,1000
0,source,train,normal,415,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0415_speed_1500.wav,1500
0,source,train,normal,416,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0416_speed_1000.wav,1000
0,source,train,normal,417,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0417_speed_1000.wav,1000
0,source,train,normal,418,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0418_speed_1000.wav,1000
0,source,train,normal,419,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0419_speed_1500.wav,1500
0,source,train,normal,420,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0420_speed_1000.wav,1000
0,source,train,normal,421,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0421_speed_1500.wav,1500
0,source,train,normal,422,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0422_speed_1000.wav,1000
0,source,train,normal,423,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0423_speed_1000.wav,1000
0,source,train,normal,424,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0424_speed_1500.wav,1500
0,source,train,normal,425,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0425_speed_1000.wav,1000
0,source,train,normal,426,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0426_speed_1000.wav,1000
0,source,train,normal,427,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0427_speed_1000.wav,1000
0,source,train,normal,428,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0428_speed_1000.wav,1000
0,source,train,normal,429,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0429_speed_1500.wav,1500
0,source,train,normal,430,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0430_speed_1500.wav,1500
0,source,train,normal,431,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0431_speed_1500.wav,1500
0,source,train,normal,432,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0432_speed_1000.wav,1000
0,source,train,normal,433,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0433_speed_1500.wav,1500
0,source,train,normal,434,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0434_speed_1000.wav,1000
0,source,train,normal,435,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0435_speed_1500.wav,1500
0,source,train,normal,436,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0436_speed_1500.wav,1500
0,source,train,normal,437,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0437_speed_1000.wav,1000
0,source,train,normal,438,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0438_speed_1500.wav,1500
0,source,train,normal,439,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0439_speed_1000.wav,1000
0,source,train,normal,440,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0440_speed_1000.wav,1000
0,source,train,normal,441,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0441_speed_1500.wav,1500
0,source,train,normal,442,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0442_speed_1000.wav,1000
0,source,train,normal,443,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0443_speed_1500.wav,1500
0,source,train,normal,444,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0444_speed_1000.wav,1000
0,source,train,normal,445,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0445_speed_1000.wav,1000
0,source,train,normal,446,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0446_speed_1500.wav,1500
0,source,train,normal,447,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0447_speed_1500.wav,1500
0,source,train,normal,448,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0448_speed_1000.wav,1000
0,source,train,normal,449,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0449_speed_1500.wav,1500
0,source,train,normal,450,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0450_speed_1000.wav,1000
0,source,train,normal,451,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0451_speed_1000.wav,1000
0,source,train,normal,452,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0452_speed_1500.wav,1500
0,source,train,normal,453,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0453_speed_1000.wav,1000
0,source,train,normal,454,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0454_speed_1500.wav,1500
0,source,train,normal,455,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0455_speed_1000.wav,1000
0,source,train,normal,456,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0456_speed_1000.wav,1000
0,source,train,normal,457,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0457_speed_1000.wav,1000
0,source,train,normal,458,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0458_speed_1000.wav,1000
0,source,train,normal,459,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0459_speed_1000.wav,1000
0,source,train,normal,460,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0460_speed_1000.wav,1000
0,source,train,normal,461,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0461_speed_1000.wav,1000
0,source,train,normal,462,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0462_speed_1000.wav,1000
0,source,train,normal,463,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0463_speed_1500.wav,1500
0,source,train,normal,464,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0464_speed_1000.wav,1000
0,source,train,normal,465,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0465_speed_1500.wav,1500
0,source,train,normal,466,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0466_speed_1000.wav,1000
0,source,train,normal,467,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0467_speed_1500.wav,1500
0,source,train,normal,468,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0468_speed_1000.wav,1000
0,source,train,normal,469,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0469_speed_1500.wav,1500
0,source,train,normal,470,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0470_speed_1000.wav,1000
0,source,train,normal,471,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0471_speed_1500.wav,1500
0,source,train,normal,472,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0472_speed_1500.wav,1500
0,source,train,normal,473,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0473_speed_1000.wav,1000
0,source,train,normal,474,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0474_speed_1000.wav,1000
0,source,train,normal,475,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0475_speed_1500.wav,1500
0,source,train,normal,476,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0476_speed_1500.wav,1500
0,source,train,normal,477,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0477_speed_1000.wav,1000
0,source,train,normal,478,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0478_speed_1500.wav,1500
0,source,train,normal,479,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0479_speed_1500.wav,1500
0,source,train,normal,480,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0480_speed_1000.wav,1000
0,source,train,normal,481,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0481_speed_1000.wav,1000
0,source,train,normal,482,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0482_speed_1500.wav,1500
0,source,train,normal,483,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0483_speed_1500.wav,1500
0,source,train,normal,484,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0484_speed_1000.wav,1000
0,source,train,normal,485,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0485_speed_1000.wav,1000
0,source,train,normal,486,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0486_speed_1000.wav,1000
0,source,train,normal,487,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0487_speed_1000.wav,1000
0,source,train,normal,488,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0488_speed_1500.wav,1500
0,source,train,normal,489,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0489_speed_1500.wav,1500
0,source,train,normal,490,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0490_speed_1000.wav,1000
0,source,train,normal,491,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0491_speed_1500.wav,1500
0,source,train,normal,492,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0492_speed_1500.wav,1500
0,source,train,normal,493,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0493_speed_1500.wav,1500
0,source,train,normal,494,"['speed', '1000']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0494_speed_1000.wav,1000
0,source,train,normal,495,"['speed', '1500']",shaker,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/evaluation/shaker/train/section_00_source_train_normal_0495_speed_1500.wav,1500
